,userId,Recommendation
1835,194158,"[(858, 4.666791915893555), (3435, 4.597589015960693), (4973, 4.567020416259766), (1291, 4.482200622558594), (1084, 4.456869125366211), (4103, 4.35106086730957), (5299, 4.081061363220215), (81784, 4.034783363342285), (52973, 4.007331848144531), (3786, 3.9969706535339355)]"
1836,267862,"[(1089, 3.7274928092956543), (8033, 3.6214020252227783), (253, 3.56154465675354), (54281, 3.56154465675354), (87869, 3.56154465675354), (106785, 3.56154465675354), (42728, 3.56154465675354), (1243, 3.56154465675354), (122882, 3.56154465675354), (6764, 3.56154465675354)]"
1837,166101,"[(3435, 4.178505897521973), (1217, 4.11297082901001), (1276, 4.107913017272949), (1256, 4.097419738769531), (6385, 3.9896955490112305), (924, 3.966338872909546), (36, 3.9646503925323486), (100714, 3.9569807052612305), (1263, 3.934978485107422), (7505, 3.9171669483184814)]"
1838,180095,"[(4973, 4.271603584289551), (109487, 4.126046180725098), (2997, 4.105240821838379), (7505, 4.0919904708862305), (63082, 3.9795312881469727), (4901, 3.822739839553833), (4019, 3.796294927597046), (2797, 3.7805209159851074), (106918, 3.770646333694458), (102407, 3.651857376098633)]"
1839,276704,"[(1291, 4.12064266204834), (2300, 4.117924690246582), (2804, 4.085685729980469), (1265, 4.031258583068848), (3654, 3.861166477203369), (1073, 3.856809616088867), (3072, 3.7838287353515625), (2005, 3.684877395629883), (101864, 3.571258068084717), (2413, 3.5080089569091797)]"
1840,88697,"[(541, 4.252054691314697), (924, 4.138582229614258), (1265, 4.05687141418457), (2918, 4.049529075622559), (4036, 3.7581207752227783), (2797, 3.7289743423461914), (60161, 3.7172465324401855), (43921, 3.5481109619140625), (8641, 3.4930193424224854), (69951, 3.4498724937438965)]"
1841,79362,"[(1212, 4.330492973327637), (5008, 4.322083950042725), (4973, 4.239902496337891), (7587, 4.174580097198486), (1244, 4.150010108947754), (1291, 4.105101585388184), (2300, 4.102346897125244), (924, 4.0990142822265625), (140359, 4.098666667938232), (2966, 4.078216075897217)]"
1842,150827,"[(1270, 3.511029005050659), (2918, 3.392151355743408), (7254, 3.1518349647521973), (1350, 3.1372084617614746), (52973, 3.00823974609375), (5299, 2.916830062866211), (6863, 2.9155139923095703), (49651, 2.896219491958618), (104, 2.840540885925293), (6373, 2.4864397048950195)]"
1843,160540,"[(1089, 3.56154465675354), (1276, 3.55961012840271), (32, 3.554532289505005), (3671, 3.40647029876709), (1968, 3.370255947113037), (968, 3.3567492961883545), (1374, 3.29034423828125), (493, 3.2666072845458984), (514, 3.205777883529663), (2407, 3.108173131942749)]"
1844,168128,"[(1250, 3.9324421882629395), (4973, 3.8774096965789795), (2797, 3.56154465675354), (4901, 3.56154465675354), (3702, 3.550217390060425), (4975, 3.5181801319122314), (104, 3.495084047317505), (1627, 3.4022724628448486), (5265, 3.3979876041412354), (4446, 3.388075828552246)]"
1845,272232,"[(858, 4.4449310302734375), (924, 4.156357288360596), (109487, 4.147342205047607), (1968, 3.9986774921417236), (1653, 3.9746103286743164), (4705, 3.959212303161621), (7236, 3.8381080627441406), (45517, 3.6344776153564453), (7373, 3.5899932384490967), (5349, 3.586883068084717)]"
1846,239203,"[(48516, 4.223386287689209), (3088, 4.13060188293457), (1270, 4.094085216522217), (2804, 4.08676815032959), (2997, 4.085192680358887), (6796, 3.965085029602051), (1374, 3.8594541549682617), (101, 3.8516523838043213), (7982, 3.815110921859741), (6953, 3.8019933700561523)]"
1847,123144,"[(1233, 4.164192199707031), (2010, 4.0613298416137695), (6993, 4.01936149597168), (6385, 4.017526626586914), (3088, 4.011021614074707), (924, 3.9946281909942627), (3504, 3.9757487773895264), (1270, 3.970905303955078), (2997, 3.961153268814087), (3671, 3.93090558052063)]"
1848,52756,"[(1250, 4.547514915466309), (1244, 4.4581618309021), (1104, 4.436410427093506), (1263, 4.402830600738525), (3671, 4.381338119506836), (535, 4.307234287261963), (1968, 4.305378437042236), (1179, 4.195328712463379), (2797, 4.1194963455200195), (2872, 3.9937922954559326)]"
1849,242589,"[(2843, 4.570703506469727), (48516, 4.564388275146484), (106782, 4.414788246154785), (7022, 4.409857749938965), (102407, 4.170560836791992), (59392, 4.1665754318237305), (6218, 4.128556251525879), (5349, 4.101891994476318), (69644, 4.082937717437744), (8984, 4.067164421081543)]"
1850,240737,"[(1270, 4.053727149963379), (1265, 3.99005389213562), (4021, 3.948897361755371), (8873, 3.8936643600463867), (2413, 3.5701730251312256), (2712, 3.56154465675354), (104, 3.5038552284240723), (8984, 3.4455690383911133), (4018, 3.1278293132781982), (3988, 2.9486212730407715)]"
1851,140013,"[(4973, 3.471235513687134), (32, 3.382716655731201), (3504, 3.312270402908325), (1270, 3.2586560249328613), (2918, 3.2328929901123047), (122882, 3.2087032794952393), (508, 3.1944613456726074), (7022, 3.1916699409484863), (106766, 3.1823995113372803), (106782, 3.1795973777770996)]"
1852,167901,"[(1217, 4.451239585876465), (923, 4.419679641723633), (1273, 4.383974075317383), (2300, 4.3530426025390625), (36, 4.349294185638428), (50851, 4.30831241607666), (1265, 4.284911155700684), (46578, 4.27200984954834), (27700, 4.259337902069092), (55118, 4.254669189453125)]"
1853,199374,"[(1265, 3.8632850646972656), (508, 3.815803050994873), (70286, 3.7177672386169434), (60950, 3.6105000972747803), (59784, 3.459312677383423), (30822, 3.4419076442718506), (539, 3.439699172973633), (42728, 3.3967819213867188), (68554, 3.3555660247802734), (71745, 3.3334319591522217)]"
1854,163752,"[(4973, 4.291588306427002), (1270, 4.137307167053223), (115569, 4.097689628601074), (33660, 4.083292007446289), (106782, 4.032892227172852), (63082, 4.0054168701171875), (3252, 3.9047961235046387), (60950, 3.881357192993164), (180031, 3.7493629455566406), (101415, 3.453016996383667)]"
1855,102982,"[(4973, 3.0694799423217773), (1265, 2.9394092559814453), (87234, 2.643134593963623), (71535, 2.607059955596924), (97921, 2.590331554412842), (5380, 2.5811758041381836), (4901, 2.489140033721924), (90603, 2.448380708694458), (164175, 2.3360366821289062), (89761, 2.1042733192443848)]"
1856,195213,"[(1945, 3.7473714351654053), (1256, 3.739405632019043), (954, 3.6556615829467773), (7981, 3.6450984477996826), (924, 3.5768985748291016), (1834, 3.56154465675354), (8873, 3.56154465675354), (2333, 3.56154465675354), (6808, 3.56154465675354), (4178, 3.5565004348754883)]"
1857,50110,"[(2068, 4.38781213760376), (2010, 4.346532821655273), (1244, 4.337984085083008), (3037, 4.324356555938721), (3098, 4.2149658203125), (2407, 3.748530387878418), (661, 3.585592031478882), (423, 3.2824814319610596), (1999, 2.9946327209472656), (1917, 2.922930955886841)]"
1858,256415,"[(858, 4.489729404449463), (541, 4.3245954513549805), (924, 4.219840049743652), (2804, 4.1935625076293945), (1358, 4.1704277992248535), (3671, 4.166989326477051), (508, 4.105148792266846), (1083, 3.6249730587005615), (353, 3.6214306354522705), (165, 3.53688383102417)]"
1859,94289,"[(858, 4.349270820617676), (63082, 3.8537750244140625), (4881, 3.7823009490966797), (4465, 3.762169599533081), (1179, 3.6910295486450195), (2551, 3.6403448581695557), (3702, 3.5614123344421387), (3704, 3.35994029045105), (2723, 3.311931848526001), (5308, 3.224522829055786)]"
1860,171681,"[(541, 4.230729103088379), (109487, 4.105433940887451), (6283, 4.077378273010254), (74458, 3.9996159076690674), (106782, 3.9848949909210205), (4848, 3.9250736236572266), (70286, 3.900386333465576), (141866, 3.894462823867798), (122916, 3.8696701526641846), (4901, 3.797346830368042)]"
1861,241612,"[(4973, 3.753718376159668), (109487, 3.563640594482422), (106782, 3.56154465675354), (97921, 3.56154465675354), (115210, 3.56154465675354), (107141, 3.56154465675354), (3252, 3.56154465675354), (2081, 3.558504343032837), (165, 3.5579793453216553), (106918, 3.557936906814575)]"
1862,276799,"[(8827, 3.8562238216400146), (1291, 3.7791714668273926), (2997, 3.7334141731262207), (6283, 3.7019498348236084), (1387, 3.6029045581817627), (5064, 3.5442891120910645), (3114, 3.5278754234313965), (16, 3.5146071910858154), (3252, 3.499854564666748), (6708, 3.460963726043701)]"
1863,47529,"[(1089, 4.240062236785889), (2804, 4.110158920288086), (3546, 4.090140342712402), (32, 4.0862202644348145), (1358, 4.08522367477417), (3114, 3.982809543609619), (1968, 3.978437900543213), (4881, 3.9172372817993164), (2081, 3.765113115310669), (2872, 3.6473491191864014)]"
1864,43320,"[(3671, 3.9635682106018066), (508, 3.8910634517669678), (2912, 3.5454325675964355), (2407, 3.3258721828460693), (3409, 3.089695692062378), (344, 2.9332985877990723), (1917, 2.8352463245391846), (4159, 2.757652521133423), (44, 2.5643889904022217), (2107, 2.391879081726074)]"
1865,150085,"[(1217, 4.443883895874023), (2300, 4.3445892333984375), (3504, 4.328381538391113), (2997, 4.317824840545654), (2918, 4.26974630355835), (3516, 4.182126998901367), (918, 4.151619911193848), (1085, 4.145332336425781), (968, 4.143442153930664), (2922, 4.0964508056640625)]"
1866,221521,"[(1244, 4.16230583190918), (924, 4.111868858337402), (36, 4.11035680770874), (1082, 3.8013453483581543), (493, 3.7256908416748047), (514, 3.6463406085968018), (1083, 3.640941858291626), (252, 3.4882161617279053), (852, 3.4799606800079346), (537, 3.427764654159546)]"
1867,260774,"[(858, 4.430601119995117), (1212, 4.359830856323242), (8656, 4.345498085021973), (541, 4.249929428100586), (7587, 4.2093400955200195), (2010, 4.195679187774658), (36, 4.13472843170166), (2997, 4.1062421798706055), (3546, 4.087732315063477), (32, 4.083804130554199)]"
1868,173751,"[(1084, 4.180535316467285), (1265, 4.134208679199219), (3098, 4.122014999389648), (1387, 4.095394134521484), (1394, 4.080011367797852), (16, 4.023009300231934), (2139, 3.9449381828308105), (2005, 3.842669725418091), (2140, 3.750281810760498), (353, 3.741882562637329)]"
1869,264922,"[(541, 4.302210807800293), (1089, 4.290925025939941), (5385, 4.213505268096924), (3819, 4.205591201782227), (3504, 4.178709983825684), (1263, 4.16862154006958), (32, 4.145025253295898), (3671, 4.140555381774902), (1537, 4.1238226890563965), (1968, 4.042326927185059)]"
1870,125883,"[(858, 4.452152729034424), (122882, 4.033404350280762), (70286, 3.9610745906829834), (115617, 3.9129106998443604), (115210, 3.8734426498413086), (59784, 3.733955144882202), (106491, 3.56154465675354), (4270, 3.56154465675354), (61248, 3.56154465675354), (1801, 3.56154465675354)]"
1871,235061,"[(5008, 4.3470964431762695), (3435, 4.315529823303223), (1276, 4.254323959350586), (541, 4.244713306427002), (48516, 4.236667633056641), (1089, 4.232684135437012), (5498, 4.2014079093933105), (1244, 4.180009841918945), (1273, 4.172800064086914), (2804, 4.101822376251221)]"
1872,15608,"[(2905, 4.224763870239258), (1276, 4.180377006530762), (3091, 4.107612609863281), (3037, 4.0831098556518555), (1103, 3.916295289993286), (1653, 3.8494138717651367), (2139, 3.7450788021087646), (2005, 3.4825339317321777), (1372, 3.2249503135681152), (832, 3.138671875)]"
1873,198362,"[(32, 4.102290153503418), (1265, 4.073258876800537), (7022, 4.020819664001465), (48696, 4.008246898651123), (4848, 3.9701690673828125), (4881, 3.935397148132324), (55805, 3.8703675270080566), (7254, 3.61078143119812), (8641, 3.4965386390686035), (353, 3.4745824337005615)]"
1874,38991,"[(74458, 3.56154465675354), (122882, 3.56154465675354), (72641, 3.56154465675354), (2005, 3.56154465675354), (1291, 3.56154465675354), (40278, 3.56154465675354), (53125, 3.56154465675354), (27706, 3.552415609359741), (6754, 3.5449979305267334), (6936, 3.542973279953003)]"
1875,192942,"[(858, 4.468426704406738), (46578, 4.09622049331665), (106782, 4.067811489105225), (122882, 4.05915641784668), (79702, 3.9662182331085205), (106918, 3.744182825088501), (45003, 3.481264591217041), (49651, 3.479065179824829), (2985, 3.341801643371582), (8644, 3.296586275100708)]"
1876,166128,"[(1276, 3.5242061614990234), (44665, 3.402395009994507), (1358, 3.3800129890441895), (46578, 3.3522543907165527), (1394, 3.349246025085449), (5064, 3.3363616466522217), (16, 3.302419424057007), (1968, 3.301765203475952), (968, 3.288029432296753), (40278, 3.1785953044891357)]"
1877,247834,"[(4973, 3.6717875003814697), (48516, 3.625239849090576), (32, 3.56154465675354), (100302, 3.56154465675354), (33166, 3.56154465675354), (107406, 3.56154465675354), (168252, 3.56154465675354), (3252, 3.56154465675354), (122918, 3.56154465675354), (115569, 3.56154465675354)]"
1878,90269,"[(1291, 4.079723358154297), (1270, 4.051140785217285), (1265, 3.9873430728912354), (1968, 3.9049806594848633), (4103, 3.8754355907440186), (2081, 3.682128429412842), (7841, 3.6467437744140625), (4975, 3.5048816204071045), (3301, 3.5010595321655273), (8644, 3.4875435829162598)]"
1879,122700,"[(858, 4.567534923553467), (33660, 4.269437789916992), (1265, 4.264829635620117), (2918, 4.2587690353393555), (535, 4.201936721801758), (4465, 4.133002281188965), (1179, 4.077145099639893), (3072, 4.073445796966553), (2081, 4.019741058349609), (3298, 3.9674670696258545)]"
1880,221934,"[(4973, 4.141409873962402), (48516, 4.106685638427734), (1089, 4.102186679840088), (1291, 3.9938411712646484), (109487, 3.976893424987793), (2997, 3.9535624980926514), (32, 3.9284300804138184), (1265, 3.8954999446868896), (106782, 3.8445842266082764), (82459, 3.782447338104248)]"
1881,258192,"[(4973, 4.475120544433594), (1089, 4.44883394241333), (40414, 4.336037635803223), (1358, 4.328900337219238), (1537, 4.312193393707275), (2333, 4.272243499755859), (3114, 4.248045444488525), (122918, 4.2362236976623535), (3181, 4.216771125793457), (1073, 4.170066833496094)]"
1882,267308,"[(2131, 4.252886772155762), (48516, 4.247036933898926), (6787, 4.168111324310303), (3741, 4.152992248535156), (3814, 4.106985092163086), (8094, 4.106227874755859), (32, 4.089718341827393), (3671, 4.0850324630737305), (5632, 4.03439474105835), (83132, 4.016493797302246)]"
1883,131867,"[(4973, 4.329097747802734), (7981, 4.246815204620361), (26350, 4.235891819000244), (4967, 4.228458404541016), (6787, 4.226027011871338), (1104, 4.219095230102539), (3819, 4.210508346557617), (556, 4.183774471282959), (2997, 4.17298698425293), (1084, 4.170758247375488)]"
1884,123052,"[(1233, 4.132739067077637), (1244, 4.01537561416626), (6787, 3.9889018535614014), (1358, 3.8975534439086914), (2918, 3.8567943572998047), (1103, 3.808182954788208), (2580, 3.6247634887695312), (2081, 3.1581828594207764), (2272, 3.1406688690185547), (1404, 3.13165020942688)]"
1885,16494,"[(1291, 4.184986114501953), (109487, 4.170493125915527), (71535, 3.965742826461792), (2139, 3.9060981273651123), (59784, 3.751106023788452), (8644, 3.6593778133392334), (1372, 3.56154465675354), (3827, 3.5202579498291016), (1917, 3.4539852142333984), (3863, 3.3957924842834473)]"
1886,1180,"[(858, 4.479269981384277), (1945, 4.316892623901367), (541, 4.311335563659668), (3819, 4.2157182693481445), (1291, 4.210479736328125), (1263, 4.179115295410156), (2997, 4.1768293380737305), (1084, 4.174609661102295), (82459, 4.0319905281066895), (16, 4.016249656677246)]"
1887,154616,"[(109487, 4.401565074920654), (1270, 4.392670631408691), (106782, 4.313328742980957), (168252, 4.249763011932373), (115617, 4.2124738693237305), (59369, 4.168100357055664), (7254, 4.156838893890381), (122920, 4.142122268676758), (2005, 4.114076137542725), (8984, 3.922031879425049)]"
1888,151045,"[(3681, 3.5787734985351562), (1694, 3.56154465675354), (1263, 3.56154465675354), (1291, 3.56154465675354), (1387, 3.56154465675354), (6027, 3.56154465675354), (3252, 3.56154465675354), (1082, 3.51607346534729), (3699, 3.3969225883483887), (3301, 3.3585400581359863)]"
1889,279614,"[(858, 4.510621547698975), (1270, 4.230675220489502), (6796, 4.0869245529174805), (3786, 3.376840114593506), (6863, 3.2133219242095947), (6297, 3.2013192176818848), (3704, 2.789168119430542), (4161, 2.611114740371704), (3827, 2.577085018157959), (344, 2.4720325469970703)]"
1890,190603,"[(32, 3.812506675720215), (161582, 3.7896299362182617), (122882, 3.7122678756713867), (3114, 3.6894402503967285), (4103, 3.6511430740356445), (77307, 3.6306512355804443), (71535, 3.6127395629882812), (7254, 3.56154465675354), (65216, 3.56154465675354), (115210, 3.560250759124756)]"
1891,66500,"[(4973, 4.257627487182617), (1303, 4.132850646972656), (74553, 4.017149925231934), (6773, 3.9860665798187256), (122882, 3.980661630630493), (2924, 3.974618911743164), (79008, 3.962022066116333), (63082, 3.9614944458007812), (70286, 3.9056077003479004), (46723, 3.8373608589172363)]"
1892,222966,"[(80906, 4.644815444946289), (1073, 4.492220878601074), (101864, 4.394648551940918), (59784, 4.387527942657471), (102407, 4.3643670082092285), (6764, 4.3106689453125), (86298, 4.303468704223633), (6936, 4.293176651000977), (91974, 4.282207489013672), (85788, 4.273312568664551)]"
1893,35907,"[(2300, 3.9189889430999756), (924, 3.9151806831359863), (36, 3.913435220718384), (32, 3.8535943031311035), (508, 3.77050518989563), (2797, 3.56154465675354), (3993, 3.56154465675354), (6281, 3.5004515647888184), (53125, 3.482726573944092), (5282, 3.471224308013916)]"
