,userId,Recommendation
6764,137774,"[(16, 3.255235324202625), (36, 3.255235324202625), (117, 3.255235324202625), (858, 3.255235324202625), (1084, 3.255235324202625), (1404, 3.255235324202625), (1809, 3.255235324202625), (1945, 3.255235324202625), (4881, 3.255235324202625), (6796, 3.255235324202625)]"
6765,129767,"[(1127, 3.2844694821561427), (1129, 3.2844694821561427), (1374, 3.2844694821561427), (5349, 3.2844694821561427), (8644, 3.2844694821561427), (34048, 3.2844694821561427), (61248, 3.2844694821561427), (70336, 3.2844694821561427), (120799, 3.2844694821561427), (122882, 3.2844694821561427)]"
6766,63536,"[(2997, 2.6322349609149), (4523, 2.6322349609149), (2797, 2.6274095761045646), (6373, 2.6274095761045646), (6990, 2.583289626582954), (16, 2.3803418493236186), (36, 2.3803418493236186), (117, 2.3803418493236186), (858, 2.3803418493236186), (1084, 2.3803418493236186)]"
6767,237495,"[(43, 3.08860540149491), (57, 3.08860540149491), (121, 3.08860540149491), (261, 3.08860540149491), (354, 3.08860540149491), (365, 3.08860540149491), (452, 3.08860540149491), (501, 3.08860540149491), (508, 3.08860540149491), (523, 3.08860540149491)]"
6768,156764,"[(43, 3.2845094303684856), (57, 3.2845094303684856), (121, 3.2845094303684856), (261, 3.2845094303684856), (354, 3.2845094303684856), (365, 3.2845094303684856), (452, 3.2845094303684856), (501, 3.2845094303684856), (508, 3.2845094303684856), (523, 3.2845094303684856)]"
6769,114569,"[(1127, 3.149247796319774), (1129, 3.149247796319774), (1374, 3.149247796319774), (5349, 3.149247796319774), (8644, 3.149247796319774), (34048, 3.149247796319774), (61248, 3.149247796319774), (70336, 3.149247796319774), (120799, 3.149247796319774), (122882, 3.149247796319774)]"
6770,40818,"[(252, 3.7174443556299996), (597, 3.7174443556299996), (947, 3.7174443556299996), (955, 3.7174443556299996), (1569, 3.7174443556299996), (1593, 3.7174443556299996), (2259, 3.7174443556299996), (2482, 3.7174443556299996), (2491, 3.7174443556299996), (2581, 3.7174443556299996)]"
6771,30038,"[(2468, 3.3270438784494023), (1858, 3.2299020764629254), (2924, 3.2299020764629254), (3977, 3.2299020764629254), (4161, 3.2299020764629254), (4396, 3.2299020764629254), (5248, 3.2299020764629254), (8605, 3.2299020764629254), (26425, 3.2299020764629254), (32017, 3.2299020764629254)]"
6772,12080,"[(3827, 3.2678340630640177), (42015, 3.205276568886882), (208, 3.091753746810916), (1375, 3.091753746810916), (2105, 3.091753746810916), (2642, 3.091753746810916), (3702, 3.091753746810916), (3704, 3.091753746810916), (5171, 3.091753746810916), (6294, 3.091753746810916)]"
6773,53306,"[(71211, 2.5854171692470365), (75813, 2.5854171692470365), (6990, 2.5678886569731074), (40339, 2.5417626187902487), (1127, 2.526845599138877), (1129, 2.526845599138877), (1374, 2.526845599138877), (5349, 2.526845599138877), (8644, 2.526845599138877), (34048, 2.526845599138877)]"
6774,51443,"[(539, 3.39134675201848), (803, 3.39134675201848), (852, 3.39134675201848), (1244, 3.39134675201848), (1537, 3.39134675201848), (3099, 3.39134675201848), (3307, 3.39134675201848), (4062, 3.39134675201848), (5380, 3.39134675201848), (5451, 3.39134675201848)]"
6775,237226,"[(19, 3.155372833894428), (104, 3.155372833894428), (305, 3.155372833894428), (312, 3.155372833894428), (344, 3.155372833894428), (413, 3.155372833894428), (419, 3.155372833894428), (514, 3.155372833894428), (626, 3.155372833894428), (700, 3.155372833894428)]"
6776,17371,"[(539, 3.031976766395064), (803, 3.031976766395064), (852, 3.031976766395064), (1244, 3.031976766395064), (1537, 3.031976766395064), (3099, 3.031976766395064), (3307, 3.031976766395064), (4062, 3.031976766395064), (5380, 3.031976766395064), (5451, 3.031976766395064)]"
6777,239735,"[(1127, 4.281847485347558), (1129, 4.281847485347558), (1374, 4.281847485347558), (5349, 4.281847485347558), (8644, 4.281847485347558), (34048, 4.281847485347558), (61248, 4.281847485347558), (70336, 4.281847485347558), (120799, 4.281847485347558), (122882, 4.281847485347558)]"
6778,89009,"[(43, 3.1894170572164837), (57, 3.1894170572164837), (121, 3.1894170572164837), (261, 3.1894170572164837), (354, 3.1894170572164837), (365, 3.1894170572164837), (452, 3.1894170572164837), (501, 3.1894170572164837), (508, 3.1894170572164837), (523, 3.1894170572164837)]"
6779,13355,"[(322, 3.8211382844968975), (516, 3.8211382844968975), (574, 3.8211382844968975), (1243, 3.8211382844968975), (1300, 3.8211382844968975), (1395, 3.8211382844968975), (1446, 3.8211382844968975), (1699, 3.8211382844968975), (1794, 3.8211382844968975), (1816, 3.8211382844968975)]"
6780,4241,"[(63082, 2.690792527286281), (539, 2.630667093139067), (803, 2.630667093139067), (852, 2.630667093139067), (1244, 2.630667093139067), (1537, 2.630667093139067), (3099, 2.630667093139067), (3307, 2.630667093139067), (4062, 2.630667093139067), (5380, 2.630667093139067)]"
6781,28494,"[(33903, 3.198599291886764), (71211, 3.1741758771980013), (75813, 3.1741758771980013), (63082, 3.037109615793728), (456, 3.0101740809299136), (554, 3.0101740809299136), (2176, 3.0101740809299136), (2912, 3.0101740809299136), (3298, 3.0101740809299136), (3741, 3.0101740809299136)]"
6782,22839,"[(43, 3.325486088448473), (57, 3.325486088448473), (121, 3.325486088448473), (261, 3.325486088448473), (354, 3.325486088448473), (365, 3.325486088448473), (452, 3.325486088448473), (501, 3.325486088448473), (508, 3.325486088448473), (523, 3.325486088448473)]"
6783,217203,"[(4643, 3.093655787909827), (6645, 3.093655787909827), (173145, 3.093655787909827), (1127, 3.0289362415837093), (1129, 3.0289362415837093), (1374, 3.0289362415837093), (5349, 3.0289362415837093), (8644, 3.0289362415837093), (34048, 3.0289362415837093), (61248, 3.0289362415837093)]"
6784,198587,"[(539, 3.7051287790101477), (803, 3.7051287790101477), (852, 3.7051287790101477), (1244, 3.7051287790101477), (1537, 3.7051287790101477), (3099, 3.7051287790101477), (3307, 3.7051287790101477), (4062, 3.7051287790101477), (5380, 3.7051287790101477), (5451, 3.7051287790101477)]"
6785,282504,"[(19, 3.8367776281601715), (104, 3.8367776281601715), (305, 3.8367776281601715), (312, 3.8367776281601715), (344, 3.8367776281601715), (413, 3.8367776281601715), (419, 3.8367776281601715), (514, 3.8367776281601715), (626, 3.8367776281601715), (700, 3.8367776281601715)]"
6786,250720,"[(43, 3.046666183710059), (57, 3.046666183710059), (121, 3.046666183710059), (261, 3.046666183710059), (354, 3.046666183710059), (365, 3.046666183710059), (452, 3.046666183710059), (501, 3.046666183710059), (508, 3.046666183710059), (523, 3.046666183710059)]"
6787,108226,"[(1653, 3.418978666734959), (7254, 3.418978666734959), (5437, 3.3998909791576075), (2985, 3.3453709509037397), (1779, 3.3025197545187934), (66171, 3.3025197545187934), (82095, 3.3025197545187934), (103306, 3.3025197545187934), (114847, 3.3025197545187934), (96655, 3.2949587597445493)]"
6788,270256,"[(19, 3.8139733052901397), (104, 3.8139733052901397), (305, 3.8139733052901397), (312, 3.8139733052901397), (344, 3.8139733052901397), (413, 3.8139733052901397), (419, 3.8139733052901397), (514, 3.8139733052901397), (626, 3.8139733052901397), (700, 3.8139733052901397)]"
6789,48281,"[(5265, 3.243650623966161), (6708, 3.243650623966161), (7102, 3.243650623966161), (44197, 3.243650623966161), (106782, 3.243650623966161), (109864, 3.243650623966161), (19, 3.027338506290185), (104, 3.027338506290185), (305, 3.027338506290185), (312, 3.027338506290185)]"
6790,59067,"[(19, 3.969220549905763), (104, 3.969220549905763), (305, 3.969220549905763), (312, 3.969220549905763), (344, 3.969220549905763), (413, 3.969220549905763), (419, 3.969220549905763), (514, 3.969220549905763), (626, 3.969220549905763), (700, 3.969220549905763)]"
6791,207064,"[(322, 2.890177071778604), (516, 2.890177071778604), (574, 2.890177071778604), (1243, 2.890177071778604), (1300, 2.890177071778604), (1395, 2.890177071778604), (1446, 2.890177071778604), (1699, 2.890177071778604), (1794, 2.890177071778604), (1816, 2.890177071778604)]"
6792,197403,"[(1265, 2.5215436706175653), (3516, 2.5215436706175653), (69606, 2.5215436706175653), (3438, 2.4970919064586616), (5265, 2.4608135211899924), (6708, 2.4608135211899924), (7102, 2.4608135211899924), (44197, 2.4608135211899924), (106782, 2.4608135211899924), (109864, 2.4608135211899924)]"
6793,214905,"[(6990, 2.480890055969536), (19, 2.3770029622415105), (104, 2.3770029622415105), (305, 2.3770029622415105), (312, 2.3770029622415105), (344, 2.3770029622415105), (413, 2.3770029622415105), (419, 2.3770029622415105), (514, 2.3770029622415105), (626, 2.3770029622415105)]"
6794,280308,"[(322, 3.504892497445776), (516, 3.504892497445776), (574, 3.504892497445776), (1243, 3.504892497445776), (1300, 3.504892497445776), (1395, 3.504892497445776), (1446, 3.504892497445776), (1699, 3.504892497445776), (1794, 3.504892497445776), (1816, 3.504892497445776)]"
6795,14974,"[(1127, 3.778584249987787), (1129, 3.778584249987787), (1374, 3.778584249987787), (5349, 3.778584249987787), (8644, 3.778584249987787), (34048, 3.778584249987787), (61248, 3.778584249987787), (70336, 3.778584249987787), (120799, 3.778584249987787), (122882, 3.778584249987787)]"
6796,162664,"[(2985, 3.4205122217597186), (1127, 3.128440313355112), (1129, 3.128440313355112), (1374, 3.128440313355112), (5349, 3.128440313355112), (8644, 3.128440313355112), (34048, 3.128440313355112), (61248, 3.128440313355112), (70336, 3.128440313355112), (120799, 3.128440313355112)]"
6797,275540,"[(32, 2.9726866583525813), (70286, 2.9726866583525813), (2985, 2.912946899495719), (1653, 2.903154780273918), (7254, 2.903154780273918), (1779, 2.8726668899444565), (66171, 2.8726668899444565), (82095, 2.8726668899444565), (103306, 2.8726668899444565), (114847, 2.8726668899444565)]"
6798,89795,"[(19, 3.0032970953496303), (104, 3.0032970953496303), (305, 3.0032970953496303), (312, 3.0032970953496303), (344, 3.0032970953496303), (413, 3.0032970953496303), (419, 3.0032970953496303), (514, 3.0032970953496303), (626, 3.0032970953496303), (700, 3.0032970953496303)]"
6799,93848,"[(1127, 3.0585455237597547), (1129, 3.0585455237597547), (1374, 3.0585455237597547), (5349, 3.0585455237597547), (8644, 3.0585455237597547), (34048, 3.0585455237597547), (61248, 3.0585455237597547), (70336, 3.0585455237597547), (120799, 3.0585455237597547), (122882, 3.0585455237597547)]"
6800,147326,"[(43, 4.07532702460557), (57, 4.07532702460557), (121, 4.07532702460557), (261, 4.07532702460557), (354, 4.07532702460557), (365, 4.07532702460557), (452, 4.07532702460557), (501, 4.07532702460557), (508, 4.07532702460557), (523, 4.07532702460557)]"
6801,74009,"[(19, 4.004917401284541), (104, 4.004917401284541), (305, 4.004917401284541), (312, 4.004917401284541), (344, 4.004917401284541), (413, 4.004917401284541), (419, 4.004917401284541), (514, 4.004917401284541), (626, 4.004917401284541), (700, 4.004917401284541)]"
6802,20813,"[(27674, 3.300082446156952), (1406, 3.208517837514685), (1834, 3.208517837514685), (47950, 3.208517837514685), (68554, 3.208517837514685), (2985, 3.197129223391099), (456, 3.084927183056781), (554, 3.084927183056781), (2176, 3.084927183056781), (2912, 3.084927183056781)]"
6803,23147,"[(19, 3.6571774403554143), (104, 3.6571774403554143), (305, 3.6571774403554143), (312, 3.6571774403554143), (344, 3.6571774403554143), (413, 3.6571774403554143), (419, 3.6571774403554143), (514, 3.6571774403554143), (626, 3.6571774403554143), (700, 3.6571774403554143)]"
6804,214280,"[(434, 3.0543566419449304), (547, 3.0543566419449304), (836, 3.0543566419449304), (7570, 3.0543566419449304), (7573, 3.0543566419449304), (166918, 3.0543566419449304), (42015, 2.9126926119264036), (539, 2.6036710241134937), (803, 2.6036710241134937), (852, 2.6036710241134937)]"
6805,26473,"[(539, 3.058697103198119), (803, 3.058697103198119), (852, 3.058697103198119), (1244, 3.058697103198119), (1537, 3.058697103198119), (3099, 3.058697103198119), (3307, 3.058697103198119), (4062, 3.058697103198119), (5380, 3.058697103198119), (5451, 3.058697103198119)]"
6806,274207,"[(456, 3.0274502353244555), (554, 3.0274502353244555), (2176, 3.0274502353244555), (2912, 3.0274502353244555), (3298, 3.0274502353244555), (3741, 3.0274502353244555), (5108, 3.0274502353244555), (6337, 3.0274502353244555), (7587, 3.0274502353244555), (7981, 3.0274502353244555)]"
6807,245387,"[(32, 4.019633493696767), (70286, 4.019633493696767), (1779, 3.65009369648405), (66171, 3.65009369648405), (82095, 3.65009369648405), (103306, 3.65009369648405), (114847, 3.65009369648405), (7001, 3.5018878854142854), (5437, 3.428896440517686), (135518, 3.3991925168845705)]"
6808,46592,"[(69644, 3.4412221943022154), (1894, 3.3034380286327814), (2005, 3.0825281099354056), (3440, 3.0825281099354056), (252, 2.9996010041574763), (597, 2.9996010041574763), (947, 2.9996010041574763), (955, 2.9996010041574763), (1569, 2.9996010041574763), (1593, 2.9996010041574763)]"
6809,59662,"[(456, 3.4574446430488277), (554, 3.4574446430488277), (2176, 3.4574446430488277), (2912, 3.4574446430488277), (3298, 3.4574446430488277), (3741, 3.4574446430488277), (5108, 3.4574446430488277), (6337, 3.4574446430488277), (7587, 3.4574446430488277), (7981, 3.4574446430488277)]"
6810,88538,"[(19, 3.3449621852513474), (104, 3.3449621852513474), (305, 3.3449621852513474), (312, 3.3449621852513474), (344, 3.3449621852513474), (413, 3.3449621852513474), (419, 3.3449621852513474), (514, 3.3449621852513474), (626, 3.3449621852513474), (700, 3.3449621852513474)]"
6811,249327,"[(19, 3.725964017316743), (104, 3.725964017316743), (305, 3.725964017316743), (312, 3.725964017316743), (344, 3.725964017316743), (413, 3.725964017316743), (419, 3.725964017316743), (514, 3.725964017316743), (626, 3.725964017316743), (700, 3.725964017316743)]"
6812,35071,"[(43, 3.541270327979076), (57, 3.541270327979076), (121, 3.541270327979076), (261, 3.541270327979076), (354, 3.541270327979076), (365, 3.541270327979076), (452, 3.541270327979076), (501, 3.541270327979076), (508, 3.541270327979076), (523, 3.541270327979076)]"
6813,7523,"[(456, 3.945501471436776), (554, 3.945501471436776), (2176, 3.945501471436776), (2912, 3.945501471436776), (3298, 3.945501471436776), (3741, 3.945501471436776), (5108, 3.945501471436776), (6337, 3.945501471436776), (7587, 3.945501471436776), (7981, 3.945501471436776)]"
6814,73416,"[(19, 3.431766253644609), (104, 3.431766253644609), (305, 3.431766253644609), (312, 3.431766253644609), (344, 3.431766253644609), (413, 3.431766253644609), (419, 3.431766253644609), (514, 3.431766253644609), (626, 3.431766253644609), (700, 3.431766253644609)]"
6815,103472,"[(322, 2.551344537555619), (516, 2.551344537555619), (574, 2.551344537555619), (1243, 2.551344537555619), (1300, 2.551344537555619), (1395, 2.551344537555619), (1446, 2.551344537555619), (1699, 2.551344537555619), (1794, 2.551344537555619), (1816, 2.551344537555619)]"
6816,267913,"[(43, 3.093707483187363), (57, 3.093707483187363), (121, 3.093707483187363), (261, 3.093707483187363), (354, 3.093707483187363), (365, 3.093707483187363), (452, 3.093707483187363), (501, 3.093707483187363), (508, 3.093707483187363), (523, 3.093707483187363)]"
6817,268032,"[(19, 3.2112018456323006), (104, 3.2112018456323006), (305, 3.2112018456323006), (312, 3.2112018456323006), (344, 3.2112018456323006), (413, 3.2112018456323006), (419, 3.2112018456323006), (514, 3.2112018456323006), (626, 3.2112018456323006), (700, 3.2112018456323006)]"
6818,105434,"[(539, 2.8560238463153036), (803, 2.8560238463153036), (852, 2.8560238463153036), (1244, 2.8560238463153036), (1537, 2.8560238463153036), (3099, 2.8560238463153036), (3307, 2.8560238463153036), (4062, 2.8560238463153036), (5380, 2.8560238463153036), (5451, 2.8560238463153036)]"
6819,106006,"[(4643, 2.6715556135810994), (6645, 2.6715556135810994), (173145, 2.6715556135810994), (42015, 2.635707143166037), (970, 2.634393533649452), (6990, 2.5530004117705882), (2985, 2.5147791206237287), (3699, 2.507927155823429), (2847, 2.4643107301436284), (924, 2.4344293096262954)]"
6820,269696,"[(5478, 2.868046665319928), (968, 2.7468961164030743), (2554, 2.7468961164030743), (2827, 2.7468961164030743), (3660, 2.7468961164030743), (4213, 2.7468961164030743), (4735, 2.7468961164030743), (92192, 2.7468961164030743), (1127, 2.7294609931279123), (1129, 2.7294609931279123)]"
6821,403,"[(539, 3.8957823976179586), (803, 3.8957823976179586), (852, 3.8957823976179586), (1244, 3.8957823976179586), (1537, 3.8957823976179586), (3099, 3.8957823976179586), (3307, 3.8957823976179586), (4062, 3.8957823976179586), (5380, 3.8957823976179586), (5451, 3.8957823976179586)]"
6822,231055,"[(1127, 3.7714067283565282), (1129, 3.7714067283565282), (1374, 3.7714067283565282), (5349, 3.7714067283565282), (8644, 3.7714067283565282), (34048, 3.7714067283565282), (61248, 3.7714067283565282), (70336, 3.7714067283565282), (120799, 3.7714067283565282), (122882, 3.7714067283565282)]"
